Index,Address,Match,Exact,Address_2,Coords,Coords_2,Coords_3,Coords_4,Coords_5,Coords_6,Coords_7,Lon,Lat,Analysis (Copper),Analysis (Lead),City,Copper (ppb),Date Submitted,Lead (ppb),Sample Number,Street #,Street Name,Zip Code
14404,"2001  N CENTER RD #102, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:10:43,0.0,LG12755,2001 ,N CENTER RD #102,48506
13181,"1206  MASON ST, FLINT, MI, 48503",Match,Exact,"1206 MASON ST, FLINT, MI, 48503","-83.70298,43.025265",69567472.0,R,26.0,49.0,1400.0,2017.0,-83.70298,43.025265,Copper,Lead,FLINT,0.0,2016-02-16 08:57:16,1.0,LG13747,1206 ,MASON ST,48503
13182,"1206 MASON ST, FLINT, MI, 48503",Match,Exact,"1206 MASON ST, FLINT, MI, 48503","-83.70298,43.025265",69567472.0,R,26.0,49.0,1400.0,2017.0,-83.70298,43.025265,Copper,Lead,FLINT,0.0,2016-03-07 15:32:45,0.0,LG20978,1206,MASON ST,48503
13186,"1322  MASON ST, FLINT, MI, 48503",Match,Exact,"1322 MASON ST, FLINT, MI, 48503","-83.70383,43.026287",642553675.0,R,26.0,49.0,1400.0,2012.0,-83.70383,43.026287,Copper,Lead,FLINT,0.0,2016-02-08 13:05:24,1.0,LG10681,1322 ,MASON ST,48503
13180,"1119  MASON ST, FLINT, MI, 48503",Match,Exact,"1119 MASON ST, FLINT, MI, 48503","-83.702286,43.02443",69567479.0,L,26.0,49.0,1400.0,3027.0,-83.702286,43.02443,Copper,Lead,FLINT,0.0,2015-10-06 12:08:21,3.0,LF86521,1119 ,MASON ST,48503
13189,"1322 MASON ST, FLINT, MI, 48503",Match,Exact,"1322 MASON ST, FLINT, MI, 48503","-83.70383,43.026287",642553675.0,R,26.0,49.0,1400.0,2012.0,-83.70383,43.026287,Copper,Lead,FLINT,0.0,2016-03-16 08:13:00,2.0,LG23834,1322,MASON ST,48503
13194,"1538  MASON ST, FLINT, MI, 48503",Match,Exact,"1538 MASON ST, FLINT, MI, 48503","-83.70601,43.028877",69567345.0,R,26.0,49.0,1400.0,2002.0,-83.70601,43.028877,Copper,Lead,FLINT,0.0,2016-02-14 12:02:36,0.0,LG13308,1538 ,MASON ST,48503
13192,"1509  MASON ST, FLINT, MI, 48503",Match,Exact,"1509 MASON ST, FLINT, MI, 48503","-83.70537,43.028122",69567348.0,L,26.0,49.0,1400.0,2005.0,-83.70537,43.028122,Copper,Lead,FLINT,0.0,2016-01-20 12:58:20,4.0,LG00840,1509 ,MASON ST,48503
13193,"1529  MASON ST, FLINT, MI, 48503",Match,Exact,"1529 MASON ST, FLINT, MI, 48503","-83.70572,43.028526",69567348.0,L,26.0,49.0,1400.0,2005.0,-83.70572,43.028526,Copper,Lead,FLINT,0.0,2016-01-24 12:08:34,0.0,LG03007,1529 ,MASON ST,48503
13198,"1546  MASON ST, FLINT, MI, 48503",Match,Exact,"1546 MASON ST, FLINT, MI, 48503","-83.70606,43.02894",69567345.0,R,26.0,49.0,1400.0,2002.0,-83.70606,43.02894,Copper,Lead,FLINT,190.0,2016-01-23 11:56:36,0.0,LG02669,1546 ,MASON ST,48503
13199,"1632  MASON ST, FLINT, MI, 48503",Match,Exact,"1632 MASON ST, FLINT, MI, 48503","-83.70678,43.029785",69567342.0,R,26.0,49.0,1400.0,2002.0,-83.70678,43.029785,Copper,Lead,FLINT,80.0,2016-01-22 12:34:51,8.0,LG02319,1632 ,MASON ST,48503
13161,"515  MASON ST, FLINT, MI, ",Match,Exact,"515 MASON ST, FLINT, MI, 48503","-83.69761,43.018925",69567889.0,L,26.0,49.0,2800.0,2029.0,-83.69761,43.018925,Copper,Lead,FLINT,0.0,2016-01-31 12:37:53,2.0,LG06526,515 ,MASON ST,
14492,"2001  N CENTER RD #323, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:44,0.0,LG12800,2001 ,N CENTER RD #323,48506
13162,"518  MASON ST, FLINT, MI, 48503",Match,Exact,"518 MASON ST, FLINT, MI, 48503","-83.697624,43.018963",69567889.0,R,26.0,49.0,2800.0,2028.0,-83.697624,43.018963,Copper,Lead,FLINT,150.0,2015-10-13 14:30:39,0.0,LF87423,518 ,MASON ST,48503
14493,"2001  N CENTER RD #324, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:10:24,0.0,LG12740,2001 ,N CENTER RD #324,48506
14490,"2001  N CENTER RD #321, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:45:51,0.0,LG13093,2001 ,N CENTER RD #321,48506
13160,"3023  MARYLAND AVE APT B, FLINT, MI, 48506",Match,Exact,"3023 MARYLAND AVE, FLINT, MI, 48506","-83.65159,43.04054",69570309.0,L,26.0,49.0,2700.0,1004.0,-83.65159,43.04054,Copper,Lead,FLINT,120.0,2016-02-08 13:06:32,82.0,LG10733,3023 ,MARYLAND AVE APT B,48506
14491,"2001  N CENTER RD #322, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:32,0.0,LG12790,2001 ,N CENTER RD #322,48506
13165,"622  MASON ST, FLINT, MI, 48503",Match,Exact,"622 MASON ST, FLINT, MI, 48503","-83.69843,43.01991",69567885.0,R,26.0,49.0,2800.0,2021.0,-83.69843,43.01991,Copper,Lead,FLINT,0.0,2016-01-23 12:03:08,0.0,LG02944,622 ,MASON ST,48503
14496,"2001  N CENTER RD #327, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:46:02,0.0,LG13103,2001 ,N CENTER RD #327,48506
14497,"2001 N CENTER RD #327, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-04-29 13:08:46,0.0,LG40456,2001,N CENTER RD #327,48506
13163,"522  MASON ST, FLINT, MI, 48503",Match,Exact,"522 MASON ST, FLINT, MI, 48503","-83.697655,43.018993",69567889.0,R,26.0,49.0,2800.0,2028.0,-83.697655,43.018993,Copper,Lead,FLINT,0.0,2016-02-09 14:09:16,2.0,LG11420,522 ,MASON ST,48503
14494,"2001  N CENTER RD #325, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:14:51,0.0,LG12896,2001 ,N CENTER RD #325,48506
13164,"525  MASON ST, FLINT, MI, 48503",Match,Exact,"525 MASON ST, FLINT, MI, 48503","-83.69768,43.019005",69567889.0,L,26.0,49.0,2800.0,2029.0,-83.69768,43.019005,Copper,Lead,FLINT,0.0,2016-02-06 11:39:44,0.0,LG10100,525 ,MASON ST,48503
14495,"2001  N CENTER RD #326, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:45:55,0.0,LG13097,2001 ,N CENTER RD #326,48506
13169,"625  MASON ST, FLINT, MI, 48503",Match,Exact,"625 MASON ST, FLINT, MI, 48503","-83.69846,43.01992",69567885.0,L,26.0,49.0,2800.0,2030.0,-83.69846,43.01992,Copper,Lead,FLINT,190.0,2016-02-08 13:05:01,0.0,LG10664,625 ,MASON ST,48503
14498,"2001  N CENTER RD #328, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:46:09,0.0,LG13108,2001 ,N CENTER RD #328,48506
13168,"622 MASON ST, FLINT, MI, 48503",Match,Exact,"622 MASON ST, FLINT, MI, 48503","-83.69843,43.01991",69567885.0,R,26.0,49.0,2800.0,2021.0,-83.69843,43.01991,Copper,Lead,FLINT,0.0,2016-03-25 12:10:01,0.0,LG28250,622,MASON ST,48503
14499,"2001  N CENTER RD #330, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:26,0.0,LG12785,2001 ,N CENTER RD #330,48506
13172,"702  MASON ST, FLINT, MI, 48503",Match,Exact,"702 MASON ST, FLINT, MI, 48503","-83.69908,43.02066",69567516.0,R,26.0,49.0,2800.0,2012.0,-83.69908,43.02066,Copper,Lead,FLINT,0.0,2016-01-30 12:31:44,0.0,LG06391,702 ,MASON ST,48503
13173,"703  MASON ST, FLINT, MI, 48503",Match,Exact,"703 MASON ST, FLINT, MI, 48503","-83.69909,43.020653",69567516.0,L,26.0,49.0,2800.0,2031.0,-83.69909,43.020653,Copper,Lead,FLINT,200.0,2016-01-22 12:55:45,19.0,LG02501,703 ,MASON ST,48503
13176,"1107  MASON ST, FLINT, MI, 48503",Match,Exact,"1107 MASON ST, FLINT, MI, 48503","-83.7022,43.024334",69567479.0,L,26.0,49.0,1400.0,3027.0,-83.7022,43.024334,Copper,Lead,FLINT,0.0,2016-02-22 12:05:05,3.0,LG16529,1107 ,MASON ST,48503
13177,"1115  MASON ST, FLINT, MI, 48503",Match,Exact,"1115 MASON ST, FLINT, MI, 48503","-83.702255,43.0244",69567479.0,L,26.0,49.0,1400.0,3027.0,-83.702255,43.0244,Copper,Lead,FLINT,0.0,2015-10-06 12:07:42,15.0,LF86488,1115 ,MASON ST,48503
13175,"905  MASON ST, FLINT, MI, 48503",Match,Exact,"905 MASON ST, FLINT, MI, 48503","-83.70064,43.022507",69567505.0,L,26.0,49.0,1400.0,3033.0,-83.70064,43.022507,Copper,Lead,FLINT,180.0,2016-01-27 13:06:30,3.0,LG04884,905 ,MASON ST,48503
14470,"2001  N CENTER RD #302, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:52,0.0,LG12807,2001 ,N CENTER RD #302,48506
13140,"3221  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3221 MARYLAND AVE, FLINT, MI, 48506","-83.6472,43.04059",69570412.0,L,26.0,49.0,2700.0,1012.0,-83.6472,43.04059,Copper,Lead,FLINT,110.0,2016-02-24 13:28:59,5.0,LG17945,3221 ,MARYLAND AVE,48506
14471,"2001  N CENTER RD #303, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:12:02,0.0,LG12813,2001 ,N CENTER RD #303,48506
13143,"3701  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3701 MARYLAND AVE, FLINT, MI, 48506","-83.640366,43.040756",69570471.0,L,26.0,49.0,2700.0,2003.0,-83.640366,43.040756,Copper,Lead,,0.0,2016-01-27 13:15:21,0.0,LG05109,3701 ,MARYLAND AVE,48506
14474,"2001  N CENTER RD #306, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:53,0.0,LG12808,2001 ,N CENTER RD #306,48506
13144,"3702  MARYLAND AVE, FLINT, MI, ",Match,Exact,"3702 MARYLAND AVE, FLINT, MI, 48506","-83.64032,43.04075",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.64032,43.04075,Copper,Lead,FLINT,0.0,2016-02-07 12:26:16,0.0,LG10604,3702 ,MARYLAND AVE,
14475,"2001  N CENTER RD #307, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,50.0,2016-02-12 13:11:30,2.0,LG12788,2001 ,N CENTER RD #307,48506
13141,"3229 MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3229 MARYLAND AVE, FLINT, MI, 48506","-83.64704,43.04059",69570412.0,L,26.0,49.0,2700.0,1012.0,-83.64704,43.04059,Copper,Lead,FLINT,0.0,2016-03-15 12:09:58,0.0,LG23448,3229,MARYLAND AVE,48506
14472,"2001  N CENTER RD #304, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:46,0.0,LG12802,2001 ,N CENTER RD #304,48506
13142,"3233  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3233 MARYLAND AVE, FLINT, MI, 48506","-83.64696,43.04059",69570412.0,L,26.0,49.0,2700.0,1012.0,-83.64696,43.04059,Copper,Lead,FLINT,0.0,2016-02-19 12:42:05,0.0,LG15977,3233 ,MARYLAND AVE,48506
14473,"2001  N CENTER RD #305, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:45,0.0,LG12801,2001 ,N CENTER RD #305,48506
13147,"3716  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3716 MARYLAND AVE, FLINT, MI, 48506","-83.64,43.040756",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.64,43.040756,Copper,Lead,FLINT,0.0,2016-01-19 16:25:25,1.0,LG00538,3716 ,MARYLAND AVE,48506
14478,"2001  N CENTER RD #310, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:35,0.0,LG12792,2001 ,N CENTER RD #310,48506
13148,"3719 MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3719 MARYLAND AVE, FLINT, MI, 48506","-83.63995,43.040768",69570471.0,L,26.0,49.0,2700.0,2003.0,-83.63995,43.040768,Copper,Lead,FLINT,0.0,2016-04-22 13:50:26,0.0,LG38296,3719,MARYLAND AVE,48506
14479,"2001  N CENTER RD #311, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:51,14.0,LG12806,2001 ,N CENTER RD #311,48506
13145,"3708  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3708 MARYLAND AVE, FLINT, MI, 48506","-83.64018,43.04075",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.64018,43.04075,Copper,Lead,FLINT,0.0,2016-01-30 12:31:41,0.0,LG06388,3708 ,MARYLAND AVE,48506
14476,"2001  N CENTER RD #308, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:21,1.0,LG12781,2001 ,N CENTER RD #308,48506
13146,"3712  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3712 MARYLAND AVE, FLINT, MI, 48506","-83.64009,43.040752",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.64009,43.040752,Copper,Lead,FLINT,0.0,2016-02-02 13:28:12,0.0,LG07750,3712 ,MARYLAND AVE,48506
14477,"2001  N CENTER RD #309, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,60.0,2016-02-12 13:11:20,3.0,LG12780,2001 ,N CENTER RD #309,48506
13149,"3724  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3724 MARYLAND AVE, FLINT, MI, 48506","-83.63981,43.04076",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.63981,43.04076,Copper,Lead,FLINT,60.0,2016-02-03 13:39:05,2.0,LG08508,3724 ,MARYLAND AVE,48506
13150,"3735  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3735 MARYLAND AVE, FLINT, MI, 48506","-83.63958,43.040775",69570471.0,L,26.0,49.0,2700.0,2003.0,-83.63958,43.040775,Copper,Lead,FLINT,0.0,2016-01-26 13:46:13,8.0,LG04485,3735 ,MARYLAND AVE,48506
14481,"2001  N CENTER RD #312, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,120.0,2016-02-12 13:11:43,0.0,LG12799,2001 ,N CENTER RD #312,48506
13151,"3743  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3743 MARYLAND AVE, FLINT, MI, 48506","-83.6394,43.04078",69570471.0,L,26.0,49.0,2700.0,2003.0,-83.6394,43.04078,Copper,Lead,FLINT,60.0,2016-02-08 13:05:35,2.0,LG10689,3743 ,MARYLAND AVE,48506
14482,"2001  N CENTER RD #313, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:12:01,1.0,LG12812,2001 ,N CENTER RD #313,48506
14480,"2001 N CENTER RD #311, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-04-29 13:08:40,0.0,LG40450,2001,N CENTER RD #311,48506
13154,"3756  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3756 MARYLAND AVE, FLINT, MI, 48506","-83.63908,43.040775",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.63908,43.040775,Copper,Lead,FLINT,840.0,2016-01-21 15:47:00,22.0,LG01819,3756 ,MARYLAND AVE,48506
14485,"2001  N CENTER RD #316, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:59,0.0,LG12811,2001 ,N CENTER RD #316,48506
13155,"3760  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3760 MARYLAND AVE, FLINT, MI, 48506","-83.638985,43.04078",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.638985,43.04078,Copper,Lead,FLINT,140.0,2016-01-21 15:47:00,1.0,LG01820,3760 ,MARYLAND AVE,48506
14486,"2001  N CENTER RD #317, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:56,0.0,LG12810,2001 ,N CENTER RD #317,48506
13152,"3747  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3747 MARYLAND AVE, FLINT, MI, 48506","-83.639305,43.040783",69570471.0,L,26.0,49.0,2700.0,2003.0,-83.639305,43.040783,Copper,Lead,FLINT,0.0,2016-01-22 12:38:55,0.0,LG02488,3747 ,MARYLAND AVE,48506
14483,"2001  N CENTER RD #314, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:47,0.0,LG12803,2001 ,N CENTER RD #314,48506
13153,"3752  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3752 MARYLAND AVE, FLINT, MI, 48506","-83.63917,43.040775",69570471.0,R,26.0,49.0,2700.0,2004.0,-83.63917,43.040775,Copper,Lead,FLINT,0.0,2016-02-01 13:31:07,0.0,LG06966,3752 ,MARYLAND AVE,48506
14484,"2001  N CENTER RD #315, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:54,1.0,LG12809,2001 ,N CENTER RD #315,48506
13158,"3833  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3833 MARYLAND AVE, FLINT, MI, 48506","-83.63659,43.041256",69603082.0,L,26.0,49.0,2700.0,2000.0,-83.63659,43.041256,Copper,Lead,FLINT,170.0,2016-02-07 12:25:42,0.0,LG10572,3833 ,MARYLAND AVE,48506
14489,"2001  N CENTER RD #320, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,0.0,2016-02-12 13:11:25,0.0,LG12784,2001 ,N CENTER RD #320,48506
13156,"3828  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3828 MARYLAND AVE, FLINT, MI, 48506","-83.63664,43.041245",69603082.0,R,26.0,49.0,2700.0,2004.0,-83.63664,43.041245,Copper,Lead,FLINT,200.0,2016-02-04 13:22:05,0.0,LG09339,3828 ,MARYLAND AVE,48506
14487,"2001  N CENTER RD #318, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,,0.0,2016-02-12 13:05:47,4.0,LG12716,2001 ,N CENTER RD #318,48506
13157,"3829  MARYLAND AVE, FLINT, MI, 48506",Match,Exact,"3829 MARYLAND AVE, FLINT, MI, 48506","-83.63664,43.041256",69603082.0,L,26.0,49.0,2700.0,2000.0,-83.63664,43.041256,Copper,Lead,FLINT,60.0,2016-02-19 13:04:33,4.0,LG16076,3829 ,MARYLAND AVE,48506
14488,"2001  N CENTER RD #319, FLINT, MI, 48506",Match,Non_Exact,"2001 N CENTER RD, FLINT, MI, 48506","-83.6354,43.03402",69570514.0,L,26.0,49.0,2700.0,3006.0,-83.6354,43.03402,Copper,Lead,FLINT,60.0,2016-02-12 13:11:22,1.0,LG12782,2001 ,N CENTER RD #319,48506
18135,"955  SIMCOE AVE, FLINT, MI, 48507",Match,Exact,"955 SIMCOE AVE, FLINT, MI, 48507","-83.69192,42.994247",69574769.0,L,26.0,49.0,4000.0,1023.0,-83.69192,42.994247,Copper,Lead,FLINT,90.0,2016-01-29 13:11:32,3.0,LG06224,955 ,SIMCOE AVE,48507
19467,"2402 TUSCOLA AVE, FLINT, MI, 48503",Match,Exact,"2402 TUSCOLA AVE, FLINT, MI, 48503","-83.65932,43.024765",69570583.0,R,26.0,49.0,3000.0,2007.0,-83.65932,43.024765,Copper,Lead,FLINT,0.0,2016-05-17 12:49:25,2.0,LG45429,2402,TUSCOLA AVE,48503
20456,"1814  W HOME AVE, FLINT, MI, 48504",Match,Non_Exact,"1814 W HOME AVE, FLINT, MI, 48504","-83.72705,43.067577",69563688.0,R,26.0,49.0,100.0,1014.0,-83.72705,43.067577,Copper,Lead,FLINT,60.0,2016-01-21 13:33:00,0.0,LG01178,1814 ,W HOME AVE,48504
18136,"1014 SIMCOE AVE, FLINT, MI, 48507",Match,Exact,"1014 SIMCOE AVE, FLINT, MI, 48507","-83.69353,42.993946",69574746.0,R,26.0,49.0,13500.0,2024.0,-83.69353,42.993946,Copper,Lead,FLINT,250.0,2016-04-18 16:10:32,65.0,LG37048,1014,SIMCOE AVE,48507
19466,"2402  TUSCOLA AVE, FLINT, MI, 48503",Match,Exact,"2402 TUSCOLA AVE, FLINT, MI, 48503","-83.65932,43.024765",69570583.0,R,26.0,49.0,3000.0,2007.0,-83.65932,43.024765,Copper,Lead,FLINT,0.0,2016-01-29 13:01:54,2.0,LG06110,2402 ,TUSCOLA AVE,48503
20455,"1810  W HOME AVE, FLINT, MI, 48504",Match,Non_Exact,"1810 W HOME AVE, FLINT, MI, 48504","-83.72703,43.067577",69563688.0,R,26.0,49.0,100.0,1014.0,-83.72703,43.067577,Copper,Lead,FLINT,140.0,2016-02-08 13:07:44,8.0,LG10746,1810 ,W HOME AVE,48504
21786,"3806  WHITTIER AVE, FLINT, MI, 48506",Match,Exact,"3806 WHITTIER AVE, FLINT, MI, 48506","-83.637695,43.037106",69603107.0,R,26.0,49.0,2700.0,3000.0,-83.637695,43.037106,Copper,Lead,FLINT,0.0,2016-02-15 12:49:52,0.0,LG13570,3806 ,WHITTIER AVE,48506
18137,"1017  SIMCOE AVE, FLINT, MI, 48507",Match,Exact,"1017 SIMCOE AVE, FLINT, MI, 48507","-83.69356,42.993935",69574746.0,L,26.0,49.0,13500.0,2025.0,-83.69356,42.993935,Copper,Lead,FLINT,0.0,2016-01-22 13:12:27,0.0,LG02632,1017 ,SIMCOE AVE,48507
19469,"2415  TUSCOLA AVE, FLINT, MI, 48503",Match,Exact,"2415 TUSCOLA AVE, FLINT, MI, 48503","-83.65887,43.024784",69570583.0,L,26.0,49.0,3000.0,2004.0,-83.65887,43.024784,Copper,Lead,FLINT,50.0,2016-01-27 13:56:50,0.0,LG05167,2415 ,TUSCOLA AVE,48503
20454,"1809  W HOME AVE, FLINT, MI, 48504",Match,Non_Exact,"1809 W HOME AVE, FLINT, MI, 48504","-83.72667,43.067574",69563688.0,L,26.0,49.0,300.0,1001.0,-83.72667,43.067574,Copper,Lead,FLINT,50.0,2016-03-03 12:24:44,0.0,LG20202,1809 ,W HOME AVE,48504
21785,"3805 WHITTIER AVE, FLINT, MI, 48506",Match,Exact,"3805 WHITTIER AVE, FLINT, MI, 48506","-83.63772,43.037117",69603107.0,L,26.0,49.0,2700.0,2012.0,-83.63772,43.037117,Copper,Lead,FLINT,60.0,2016-04-18 16:11:25,79.0,LG37067,3805,WHITTIER AVE,48506
